player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Roquan Smith,BAL,LB,13696,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,0,NA,NA,0.1,1.98041604282243e-17,0.2,3.96083208564486e-17,0.1,1.98041604282243e-17,4/8/1997,2018,NA,NA,NA,NA
Foyesade Oluokun,JAC,LB,13813,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.016556291,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,8/2/1995,2018,NA,NA,NA,NA
Ivan Pace,MIN,LB,16383,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.619735099,0.848528137,NA,NA,0.1,1.98041604282243e-17,0.2,3.96083208564486e-17,0,0,12/16/2000,2023,NA,NA,NA,NA
Jamien Sherwood,NYJ,LB,15428,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,0,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,1/12/2000,2021,NA,NA,NA,NA
Zack Baun,PHI,LB,14893,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.083443709,0.353553391,NA,NA,0.2,3.96083208564486e-17,0.4,7.92166417128973e-17,0,0,12/30/1996,2020,NA,NA,NA,NA
Tyrel Dodson,MIA,LB,14472,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.633112583,0.707106781,NA,NA,0.2,3.96083208564486e-17,0.4,7.92166417128973e-17,0,0,6/25/1998,2019,NA,NA,NA,NA
Jordyn Brooks,MIA,LB,14892,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.070066225,0.212132034,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,10/21/1997,2020,NA,NA,NA,NA
Alex Singleton,DEN,LB,14412,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.026754967,0.282842712,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,12/7/1993,2015,NA,NA,NA,NA
Nate Landman,LAR,LB,16013,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.589801325,0.636396103,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,11/19/1998,2022,NA,NA,NA,NA
Bobby Okereke,NYG,LB,14218,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.883443709,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,1/1/1970,2019,NA,NA,NA,NA
Edgerrin Cooper,GB,LB,16696,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,0.1,1.98041604282243e-17,0.2,3.96083208564486e-17,0,0,11/17/2001,2024,NA,NA,NA,NA
Ernest Jones,SEA,LB,15404,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,0,NA,NA,0.2,3.96083208564486e-17,0.4,7.92166417128973e-17,0,0,11/22/1999,2021,NA,NA,NA,NA
Nick Bolton,KC,LB,15355,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.786622517,0.141421356,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,3/10/2000,2021,NA,NA,NA,NA
Fred Warner,SF,LB,13743,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813377483,0.141421356,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,11/19/1996,2018,NA,NA,NA,NA
Robert Spillane,NE,LB,13987,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813377483,0.141421356,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,12/14/1995,2018,NA,NA,NA,NA
Daiyan Henley,LAC,LB,16280,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.683443709,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,11/18/1999,2023,NA,NA,NA,NA
Bobby Wagner,WAS,LB,10775,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813377483,0.141421356,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,6/27/1990,2012,NA,NA,NA,NA
Kaden Elliss,ATL,LB,14303,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.410198675,0.636396103,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,1/1/1970,2019,NA,NA,NA,NA
T.J. Edwards,CHI,LB,14322,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.353509934,0.565685425,NA,NA,0.1,1.98041604282243e-17,0.2,3.96083208564486e-17,0,0,NA,2019,Q,Hamstring,2025,3
Jack Campbell,DET,LB,16239,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.483443709,0.353553391,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,8/22/2000,2023,NA,NA,NA,NA
Logan Wilson,CIN,LB,14928,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.513377483,0.141421356,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,7/8/1996,2020,NA,NA,NA,NA
Alex Anzalone,DET,LB,13268,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.296821192,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,1/1/1994,2017,NA,NA,NA,NA
Eric Wilson,MIN,LB,13447,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.417218543,1.767766953,NA,NA,0,0,0,0,0,0,9/26/1994,2017,NA,NA,NA,NA
Terrel Bernard,BUF,LB,15869,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24013245,0.424264069,NA,NA,0.1,1.98041604282243e-17,0.1,1.98041604282243e-17,0,0,5/7/1999,2022,NA,NA,NA,NA
Patrick Queen,PIT,LB,14896,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.229933775,0.212132034,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,8/13/1999,2020,NA,NA,NA,NA
Lavonte David,TB,LB,10768,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.183443709,0.353553391,NA,NA,0,0,0.3,0,0,0,1/23/1990,2012,NA,NA,NA,NA
Cedric Gray,TEN,LB,16667,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.014039735,2.2627417,NA,NA,0,0,0,0,0,0,10/30/2002,2024,NA,NA,NA,NA
Azeez Al-Shaair,HOU,LB,14590,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,8/4/1997,2019,NA,NA,NA,NA
Payton Wilson,PIT,LB,16716,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04013245,0.424264069,NA,NA,0.1,1.98041604282243e-17,0.1,1.98041604282243e-17,0.1,1.98041604282243e-17,4/21/2000,2024,NA,NA,NA,NA
Kenneth Murray,DAL,LB,14889,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.520397351,1.272792206,NA,NA,0,0,0,0,0,0,11/16/1998,2020,NA,NA,NA,NA
Demario Davis,NO,LB,10816,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.256688742,0.070710678,NA,NA,0,0,0.3,0,0,0,1/11/1989,2012,NA,NA,NA,NA
Carson Schwesinger,CLE,LB,17147,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.953509934,0.565685425,NA,NA,0.1,1.98041604282243e-17,0.3,0,0,0,2/24/2003,2025,NA,NA,NA,NA
Quincy Williams,NYJ,LB,14221,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.086622517,0.141421356,NA,NA,0,0,0.3,0,0,0,1/1/1970,2019,NA,NA,NA,NA
Germaine Pratt,LVR,LB,14210,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.896821192,0.494974747,NA,NA,0.1,1.98041604282243e-17,0.3,0,0,0,1/1/1970,2019,NA,NA,NA,NA
Christian Rozeboom,CAR,LB,15076,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.070066225,0.212132034,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,1/30/1997,2020,NA,NA,NA,NA
Mack Wilson,ARI,LB,14169,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75986755,0.424264069,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,1/1/1970,2019,NA,NA,NA,NA
Pete Werner,NO,LB,15387,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.043311258,0.070710678,NA,NA,0,0,0.3,0,0,0,6/5/1999,2021,NA,NA,NA,NA
Cody Barton,TEN,LB,14217,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0.2,3.96083208564486e-17,0.4,7.92166417128973e-17,0,0,NA,2019,NA,NA,NA,NA
Henry To'oTo'o,HOU,LB,16236,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.566887417,0.707106781,NA,NA,0,0,0.3,0,0,0,1/5/2001,2023,NA,NA,NA,NA
Tyrice Knight,SEA,LB,16722,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.870066225,0.212132034,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,12/20/2000,2024,NA,NA,NA,NA
Tremaine Edmunds,CHI,LB,13697,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.683443709,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,5/2/1998,2018,NA,NA,NA,NA
Divine Deablo,ATL,LB,15396,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.077086093,1.343502884,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,8/17/1998,2021,NA,NA,NA,NA
Devin Lloyd,JAC,LB,15822,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.403178808,0.494974747,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,9/30/1998,2022,NA,NA,NA,NA
Drue Tranquill,KC,LB,14235,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.756688742,0.070710678,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,1/1/1970,2019,NA,NA,NA,NA
Jihaad Campbell,PHI,LB,17123,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.400662252,2.121320344,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/24/2004,2025,NA,NA,NA,NA
Christian Elliss,NE,LB,15681,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,0,NA,NA,0,0,0.3,0,0,0,1/2/1999,2021,NA,NA,NA,NA
Frankie Luvu,WAS,LB,13952,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.296821192,0.494974747,NA,NA,0,0,0.3,0,0,0,1/1/1970,2018,NA,NA,NA,NA
Dee Winters,SF,LB,16346,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.413377483,0.141421356,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,10/17/2000,2023,NA,NA,NA,NA
Jack Sanborn,DAL,LB,15975,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.893642384,0.989949494,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,7/29/2000,2022,NA,NA,NA,NA
Dre Greenlaw,DEN,LB,14247,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.720397351,1.272792206,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,1/1/1970,2019,Q,Quadriceps,2025,3
Demetrius Knight,CIN,LB,17125,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.343311258,0.070710678,NA,NA,0,0,0.3,0,0,0,1/4/2000,2025,NA,NA,NA,NA
James Williams,TEN,LB,16793,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.039470199,1.697056275,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/15/2003,2024,NA,NA,NA,NA
E.J. Speed,HOU,LB,14257,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.003178808,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,NA,2019,NA,NA,NA,NA
Troy Dye,LAC,LB,14953,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.003178808,0.494974747,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,9/18/1996,2020,NA,NA,NA,NA
Omar Speights,LAR,LB,16870,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,6.33733133703178e-16,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,3/2/2001,2024,NA,NA,NA,NA
SirVocea Dennis,TB,LB,16314,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.973245033,0.282842712,NA,NA,0,0,0.3,0,0,0,3/9/2000,2023,NA,NA,NA,NA
Cameron McGrone,IND,LB,15450,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.079602649,1.272792206,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,6/22/2000,2021,NA,NA,NA,NA
Trevin Wallace,CAR,LB,16704,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.883443709,0.353553391,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/22/2003,2024,NA,NA,NA,NA
Elandon Roberts,LVR,LB,12831,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.149668874,1.060660172,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,4/22/1994,2016,NA,NA,NA,NA
Dorian Williams,BUF,LB,16284,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.943311258,0.070710678,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,6/8/2001,2023,NA,NA,NA,NA
Marcelino McCrary-Ball,NYJ,LB,16063,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.866225166,1.414213562,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,3/23/1999,2022,NA,NA,NA,NA
Devin Bush,CLE,LB,14170,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.870066225,0.212132034,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,1/1/1970,2019,NA,NA,NA,NA
