player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Jihaad Campbell,PHI,LB,17123,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.400662252,2.121320344,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/24/2004,2025,NA,NA,NA,NA
Devin Lloyd,JAC,LB,15822,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.373245033,0.282842712,NA,NA,0.1,1.98041604282243e-17,0.3,0,0,0,9/30/1998,2022,NA,NA,NA,NA
Demetrius Knight,CIN,LB,17125,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.429933775,0.212132034,NA,NA,0,0,0.3,0,0,0,1/4/2000,2025,NA,NA,NA,NA
Christian Elliss,NE,LB,15681,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,0,NA,NA,0,0,0.3,0,0,0,1/2/1999,2021,NA,NA,NA,NA
Frankie Luvu,WAS,LB,13952,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.296821192,0.494974747,NA,NA,0,0,0.3,0,0,0,1/1/1970,2018,NA,NA,NA,NA
Dee Winters,SF,LB,16346,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.413377483,0.141421356,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,10/17/2000,2023,NA,NA,NA,NA
Jack Sanborn,DAL,LB,15975,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.893642384,0.989949494,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,7/29/2000,2022,NA,NA,NA,NA
Dre Greenlaw,DEN,LB,14247,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.763708609,1.202081528,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,1/1/1970,2019,Q,Quadriceps,2025,3
James Williams,TEN,LB,16793,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.039470199,1.697056275,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/15/2003,2024,NA,NA,NA,NA
E.J. Speed,HOU,LB,14257,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.003178808,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,NA,2019,NA,NA,NA,NA
Devin White,LVR,LB,14168,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.116556291,0.353553391,NA,NA,0,0,0,0,0,0,1/1/1970,2019,NA,NA,NA,NA
Omar Speights,LAR,LB,16870,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,6.33733133703178e-16,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,3/2/2001,2024,NA,NA,NA,NA
SirVocea Dennis,TB,LB,16314,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85986755,0.424264069,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,3/9/2000,2023,Q,Ankle,2025,3
Cameron McGrone,IND,LB,15450,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.079602649,1.272792206,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,6/22/2000,2021,NA,NA,NA,NA
Trevin Wallace,CAR,LB,16704,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.883443709,0.353553391,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/22/2003,2024,NA,NA,NA,NA
Devin Bush,CLE,LB,14170,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.870066225,0.212132034,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,1/1/1970,2019,NA,NA,NA,NA
Elandon Roberts,LVR,LB,12831,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.786622517,0.141421356,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,4/22/1994,2016,NA,NA,NA,NA
Marcelino McCrary-Ball,NYJ,LB,16063,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822913907,1.343502884,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,3/23/1999,2022,Q,Hamstring,2025,3
Derrick Barnes,DET,LB,15409,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.683443709,0.353553391,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,5/29/1999,2021,NA,NA,NA,NA
Akeem Davis-Gaither,ARI,LB,14943,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.510198675,0.636396103,NA,NA,0,0,0.4,7.92166417128973e-17,0,0,9/21/1997,2020,NA,NA,NA,NA
Oren Burks,CIN,LB,13750,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.120397351,1.272792206,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,3/21/1995,2018,NA,NA,NA,NA
Justin Strnad,DEN,LB,14979,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.063046358,0.919238816,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,8/21/1996,2020,Q,Foot,2025,3
Jeremiah Trotter Jr.,PHI,LB,16664,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.566225166,1.414213562,NA,NA,0,0,0.3,0,0,0,12/24/2002,2024,NA,NA,NA,NA
Damone Clark,DAL,LB,15826,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34013245,0.424264069,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,6/28/2000,2022,NA,NA,NA,NA
Joe Bachie,IND,LB,15049,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547152318,1.555634919,NA,NA,0,0,0,0,0,0,2/26/1998,2020,NA,NA,NA,NA
Isaiah McDuffie,GB,LB,15473,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.003178808,0.494974747,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,7/21/1999,2021,NA,NA,NA,NA
Trenton Simpson,BAL,LB,16234,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.003178808,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,6/14/2001,2023,NA,NA,NA,NA
Christian Harris,HOU,LB,15823,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.903178808,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,1/16/2001,2022,NA,NA,NA,NA
Leo Chenal,KC,LB,15831,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.213377483,0.141421356,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,10/26/2000,2022,NA,NA,NA,NA
Mohamoud Diabate,CLE,LB,16439,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.803178808,0.494974747,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,5/18/2001,2023,NA,NA,NA,NA
Joe Andreessen,BUF,LB,16872,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.753509934,0.565685425,NA,NA,0,0,0,0,0,0,2/7/2000,2024,NA,NA,NA,NA
Marist Liufau,DAL,LB,16707,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716556291,0.353553391,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,2/9/2001,2024,NA,NA,NA,NA
Darius Muasau,NYG,LB,16759,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596821192,0.494974747,NA,NA,0.1,1.98041604282243e-17,0.1,1.98041604282243e-17,0,0,2/10/2001,2024,Q,Concussion,2025,3
Luke Gifford,SF,LB,14495,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.336953642,0.919238816,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,8/28/1995,2019,NA,NA,NA,NA
Jerome Baker,CLE,LB,13706,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.496821192,0.494974747,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,12/25/1996,2018,NA,NA,NA,NA
Ventrell Miller,JAC,LB,16296,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.473245033,0.282842712,NA,NA,0,0,0.3,0,0,0,1/15/1999,2023,NA,NA,NA,NA
Jamal Adams,LVR,LB,13230,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836953642,0.919238816,NA,NA,0,0,0,0,0,0,10/17/1995,2017,NA,NA,NA,NA
Noah Sewell,CHI,LB,16238,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14013245,0.424264069,NA,NA,0,0,0,0,0,0,4/26/2002,2023,NA,NA,NA,NA
Ruben Hyppolite,CHI,LB,17188,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926754967,0.282842712,NA,NA,0,0,0,0,0,0,9/16/2001,2025,NA,NA,NA,NA
Drake Thomas,SEA,LB,16450,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583443709,0.353553391,NA,NA,0,0,0.2,3.96083208564486e-17,0,0,2/25/2000,2023,NA,NA,NA,NA
Demetrius Flannigan-Fowles,NYG,LB,15117,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483443709,0.353553391,NA,NA,0,0,0.1,1.98041604282243e-17,0,0,9/4/1996,2019,Q,Calf,2025,3
Jack Gibbens,NE,LB,16009,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513377483,0.141421356,NA,NA,0,0,0,0,0,0,11/24/1998,2022,NA,NA,NA,NA
Jaquan Brisker,CHI,DB,15835,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.416556291,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,4/20/1999,2022,NA,NA,NA,NA
Trevon Moehrig,CAR,DB,15365,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.622913907,1.343502884,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,6/16/1999,2021,NA,NA,NA,NA
Budda Baker,ARI,DB,13251,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.229933775,0.212132034,NA,NA,0,0,0.3,0,0,0,1/10/1996,2017,NA,NA,NA,NA
Kevin Byard,CHI,DB,12752,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.773245033,0.282842712,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,8/17/1993,2016,NA,NA,NA,NA
Brian Branch,DET,DB,16244,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813377483,0.141421356,NA,NA,0.2,3.96083208564486e-17,0.7,0,0,0,10/22/2001,2023,NA,NA,NA,NA
Will Harris,WAS,DB,14213,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.176423841,0.777817459,NA,NA,0.1,1.98041604282243e-17,0.8,1.58433283425795e-16,0,0,NA,2019,NA,NA,NA,NA
Brandon Jones,DEN,DB,14910,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.583443709,0.353553391,NA,NA,0.1,1.98041604282243e-17,0.4,7.92166417128973e-17,0,0,4/2/1998,2020,NA,NA,NA,NA
Nick Cross,IND,DB,15839,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.626754967,0.282842712,NA,NA,0.3,0,0.4,7.92166417128973e-17,0,0,9/10/2001,2022,NA,NA,NA,NA
Amani Hooker,TEN,DB,14182,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.792980132,1.13137085,NA,NA,0.2,3.96083208564486e-17,0.6,0,0,0,1/1/1970,2019,NA,NA,NA,NA
Coby Bryant,SEA,DB,15872,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.919735099,0.848528137,NA,NA,0.3,0,0.7,0,0.1,1.98041604282243e-17,3/29/1999,2022,NA,NA,NA,NA
Josh Metellus,MIN,DB,14995,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25986755,0.424264069,NA,NA,0.2,3.96083208564486e-17,0.6,0,0,0,1/21/1998,2020,NA,NA,NA,NA
Jeremy Chinn,LVR,DB,14927,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.486622517,0.141421356,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,2/26/1998,2020,Q,Pectoral,2025,3
Kyle Hamilton,BAL,DB,15834,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.443311258,0.070710678,NA,NA,0.1,1.98041604282243e-17,0.7,0,0,0,3/16/2001,2022,NA,NA,NA,NA
DeShon Elliott,PIT,DB,13806,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.026092715,1.838477631,NA,NA,0.2,3.96083208564486e-17,0.5,0,0,0,1/1/1997,2018,Q,Knee - MCL,2025,3
Jalen Thompson,ARI,DB,14518,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15986755,0.424264069,NA,NA,0.1,1.98041604282243e-17,0.3,0,0,0,7/18/1998,2019,NA,NA,NA,NA
Camryn Bynum,IND,DB,15418,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.893642384,0.989949494,NA,NA,0.5,0,0.9,0,0,0,7/19/1998,2021,NA,NA,NA,NA
Jordan Battle,CIN,DB,16245,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.066887417,0.707106781,NA,NA,0.4,7.92166417128973e-17,0.6,0,0,0,12/14/2000,2023,NA,NA,NA,NA
Quentin Lake,LAR,DB,15923,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.763708609,1.202081528,NA,NA,0,0,0.3,0,0,0,1/29/1999,2022,NA,NA,NA,NA
Derwin James,LAC,DB,13714,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.173245033,0.282842712,NA,NA,0.1,1.98041604282243e-17,0.5,0,0,0,8/3/1996,2018,NA,NA,NA,NA
Jessie Bates,ATL,DB,13737,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14013245,0.424264069,NA,NA,0.2,3.96083208564486e-17,0.4,7.92166417128973e-17,0.1,1.98041604282243e-17,2/26/1997,2018,NA,NA,NA,NA
